Title,Price
A Light in the Attic,1.77
Tipping the Velvet,3.74
Soumission,0.10
Sharp Objects,7.82
Sapiens: A Brief History of Humankind,4.23
The Requiem Red,2.65
The Dirty Little Secrets of Getting Your Dream Job,3.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2.60
The Black Maria,2.15
"Starving Hearts (Triangular Trade Trilogy, #1)",3.99
Shakespeare's Sonnets,0.66
Set Me Free,7.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),2.29
Rip it Up and Start Again,5.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",7.25
Olio,3.88
Mesaerion: The Best Science Fiction Stories 1800-1849,7.59
Libertarianism for Beginners,1.33
It's Only the Himalayas,5.17
In Her Wake,2.84
How Music Works,7.32
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",0.52
Chase Me (Paris Nights #2),5.27
Black Dust,4.53
Birdsong: A Story in Pictures,4.64
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,2.50
Aladdin and His Wonderful Lamp,3.13
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,0.30
Wall and Piece,4.18
The Four Agreements: A Practical Guide to Personal Freedom,7.66
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,1.05
The Elephant Tree,3.82
The Bear and the Piano,6.89
Sophie's World,5.94
Penny Maybe,3.29
Maude (1883-1993):She Grew Up with the country,8.02
"In a Dark, Dark Wood",9.63
Behind Closed Doors,2.22
You can't bury them all: Poems,3.63
Slow States of Collapse: Poems,7.31
Reasons to Stay Alive,6.41
Private Paris (Private #10),7.61
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,3.11
Without Borders (Wanderlove #1),5.07
When We Collided,1.77
"We Love You, Charlie Freeman",0.27
Untitled Collection: Sabbath Poems 2014,4.27
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",4.18
Unicorn Tracks,8.78
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",5.52
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),6.28
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,1.12
This One Summer,9.49
Thirst,7.27
The Torch Is Passed: A Harding Family Story,9.09
The Secret of Dreadwillow Carse,6.13
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",6.41
The Past Never Ends,6.50
The Natural History of Us (The Fine Art of Pretending #2),5.22
The Nameless City (The Nameless City #1),8.16
The Murder That Never Was (Forensic Instincts #5),4.11
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,2.96
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",3.89
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,6.77
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",0.59
The Gutsy Girl: Escapades for Your Life of Epic Adventure,7.13
The Electric Pencil: Drawings from Inside State Hospital No. 3,6.06
The Death of Humanity: and the Case for Life,8.11
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",9.05
The Art Forger,0.76
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,9.73
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,2.24
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,1.83
Soul Reader,9.58
Security,9.25
"Saga, Volume 6 (Saga (Collected Editions) #6)",5.02
"Saga, Volume 5 (Saga (Collected Editions) #5)",1.04
Reskilling America: Learning to Labor in the Twenty-First Century,9.83
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",0.40
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",3.61
Princess Between Worlds (Wide-Awake Princess #5),3.34
"Pop Gun War, Volume 1: Gift",8.97
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",6.28
Patience,0.16
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",5.44
orange: The Complete Collection 1 (orange: The Complete Collection #1),8.41
Online Marketing for Busy Authors: A Step-By-Step Guide,6.35
On a Midnight Clear,4.07
Obsidian (Lux #1),4.86
My Paris Kitchen: Recipes and Stories,3.37
Masks and Shadows,6.40
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",4.02
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",6.91
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",5.61
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),9.92
"Layered: Baking, Building, and Styling Spectacular Cakes",0.11
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),3.90
Join,5.67
In the Country We Love: My Family Divided,2.00
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,7.36
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",9.17
I am a Hero Omnibus Volume 1,4.63
How to Be Miserable: 40 Strategies You Already Use,6.03
Her Backup Boyfriend (The Sorensen Family #1),3.97
"Giant Days, Vol. 2 (Giant Days #5-8)",2.11
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,9.69
First and First (Five Boroughs #3),5.97
Fifty Shades Darker (Fifty Shades #2),1.96
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,4.35
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",7.97
Danganronpa Volume 1,1.99
Crown of Midnight (Throne of Glass #2),3.29
"Codename Baboushka, Volume 1: The Conclave of Death",6.72
Camp Midnight,7.08
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,9.14
Burning,8.81
Bossypants,9.46
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",7.92
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",8.09
Algorithms to Live By: The Computer Science of Human Decisions,0.81
A World of Flavor: Your Gluten Free Passport,2.95
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",6.76
A Murder in Time,6.64
A Flight of Arrows (The Pathfinders #2),5.53
A Fierce and Subtle Poison,8.13
A Court of Thorns and Roses (A Court of Thorns and Roses #1),2.37
(Un)Qualified: How God Uses Broken People to Do Big Things,4.00
You Are What You Love: The Spiritual Power of Habit,1.87
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",3.30
Tuesday Nights in 1980,1.04
Tracing Numbers on a Train,1.60
Throne of Glass (Throne of Glass #1),5.07
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,9.64
Thirteen Reasons Why,2.72
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,8.08
The Wedding Dress,4.12
The Vacationers,2.15
The Third Wave: An Entrepreneur’s Vision of the Future,2.61
The Stranger,7.44
The Shadow Hero (The Shadow Hero),3.14
The Secret (The Secret #1),7.37
The Regional Office Is Under Attack!,1.36
The Psychopath Test: A Journey Through the Madness Industry,6.00
The Project,0.65
The Power of Now: A Guide to Spiritual Enlightenment,3.54
The Omnivore's Dilemma: A Natural History of Four Meals,8.21
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,7.34
The Murder of Roger Ackroyd (Hercule Poirot #4),4.10
The Mistake (Off-Campus #2),3.29
The Matchmaker's Playbook (Wingmen Inc. #1),5.85
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,7.60
The Long Shadow of Small Ghosts: Murder and Memory in an American City,0.97
The Kite Runner,1.82
The House by the Lake,6.95
The Glittering Court (The Glittering Court #1),4.28
The Girl on the Train,5.02
The Genius of Birds,7.24
The Emerald Mystery,3.15
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,1.25
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,2.00
The Artist's Way: A Spiritual Path to Higher Creativity,8.49
The Art of War,3.34
The Argonauts,0.93
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,7.55
Suddenly in Love (Lake Haven #1),5.99
Something More Than This,6.24
Soft Apocalypse,6.12
So You've Been Publicly Shamed,2.23
Shoe Dog: A Memoir by the Creator of NIKE,3.99
"Shobu Samurai, Project Aryoku (#3)",9.06
Secrets and Lace (Fatal Hearts #1),0.27
Scarlett Epstein Hates It Here,3.55
Romero and Juliet: A Tragic Tale of Love and Zombies,6.94
Redeeming Love,0.47
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,1.06
Poems That Make Grown Women Cry,4.19
"Nightingale, Sing",8.28
Night Sky with Exit Wounds,1.05
Mrs. Houdini,0.25
Modern Romance,8.26
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),0.76
Louisa: The Extraordinary Life of Mrs. Adams,6.85
Little Red,3.47
Library of Souls (Miss Peregrine’s Peculiar Children #3),8.56
Large Print Heart of the Pride,9.15
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,7.36
Hollow City (Miss Peregrine’s Peculiar Children #2),2.98
Grumbles,2.16
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,9.43
Frostbite (Vampire Academy #2),9.99
Follow You Home,1.36
First Steps for New Christians (Print Edition),9.00
Finders Keepers (Bill Hodges Trilogy #2),3.53
"Fables, Vol. 1: Legends in Exile (Fables #1)",1.62
Eureka Trivia 6.0,4.59
Drive: The Surprising Truth About What Motivates Us,4.95
Done Rubbed Out (Reightman & Bailey #1),7.72
Doing It Over (Most Likely To #1),5.61
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",2.16
Dark Notes,9.19
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",9.43
Close to You,9.46
Chasing Heaven: What Dying Taught Me About Living,7.80
Big Magic: Creative Living Beyond Fear,0.80
Becoming Wise: An Inquiry into the Mystery and Art of Living,7.43
Beauty Restored (Riley Family Legacy Novellas #3),1.11
Batman: The Long Halloween (Batman),6.50
Batman: The Dark Knight Returns (Batman),5.38
Ayumi's Violin,5.48
Anonymous,6.82
Amy Meets the Saints and Sages,8.46
Amid the Chaos,6.58
Amatus,0.54
Agnostic: A Spirited Manifesto,2.51
Zealot: The Life and Times of Jesus of Nazareth,4.70
You (You #1),3.61
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",7.34
Wild Swans,4.36
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,2.65
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,8.20
What's It Like in Space?: Stories from Astronauts Who've Been There,9.60
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",3.90
Walt Disney's Alice in Wonderland,2.96
V for Vendetta (V for Vendetta Complete),7.10
Until Friday Night (The Field Party #1),6.31
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",5.95
Twenty Yawns,2.08
Through the Woods,5.38
This Is Where It Ends,7.12
The Year of Magical Thinking,3.04
The Wright Brothers,6.80
The White Queen (The Cousins' War #1),5.91
The Wedding Pact (The O'Malleys #2),2.61
The Time Keeper,7.88
The Testament of Mary,2.67
The Star-Touched Queen,6.02
The Songs of the Gods,4.48
The Song of Achilles,7.40
The Rosie Project (Don Tillman #1),4.04
The Power of Habit: Why We Do What We Do in Life and Business,6.88
The Marriage of Opposites,8.08
The Lucifer Effect: Understanding How Good People Turn Evil,0.40
The Long Haul (Diary of a Wimpy Kid #9),4.07
The Loney,3.40
The Literature Book (Big Ideas Simply Explained),7.43
The Last Mile (Amos Decker #2),4.21
The Immortal Life of Henrietta Lacks,0.67
The Hidden Oracle (The Trials of Apollo #1),2.26
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,8.77
The Guilty (Will Robie #4),3.82
The First Hostage (J.B. Collins #2),5.85
The Dovekeepers,8.78
The Darkest Lie,5.35
The Bane Chronicles (The Bane Chronicles #1-11),4.73
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,5.77
The 14th Colony (Cotton Malone #11),9.24
That Darkness (Gardiner and Renner #1),3.92
Tastes Like Fear (DI Marnie Rome #3),0.69
Take Me with You,5.21
Swell: A Year of Waves,5.58
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),1.89
Still Life with Bread Crumbs,6.41
Steve Jobs,9.50
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,4.74
Someone Like You (The Harrisons #2),2.79
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",5.43
Shtum,5.84
See America: A Celebration of Our National Parks & Treasured Sites,8.87
salt.,6.78
Robin War,7.82
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",5.48
Rain Fish,3.57
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",0.89
Pet Sematary,0.56
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",2.15
Once Was a Time,8.28
Old School (Diary of a Wimpy Kid #10),1.83
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,1.95
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",8.39
My Name Is Lucy Barton,1.56
My Mrs. Brown,4.48
My Kind of Crazy,0.36
Mr. Mercedes (Bill Hodges Trilogy #1),8.90
More Than Music (Chasing the Dream #1),7.61
Made to Stick: Why Some Ideas Survive and Others Die,8.85
Luis Paints the World,3.95
Luckiest Girl Alive,9.83
Lowriders to the Center of the Earth (Lowriders in Space #2),1.51
Love Is a Mix Tape (Music #1),8.03
Looking for Lovely: Collecting the Moments that Matter,9.14
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",6.91
Let It Out: A Journey Through Journaling,6.79
Lady Midnight (The Dark Artifices #1),6.28
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",9.55
Island of Dragons (Unwanteds #7),9.65
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,5.98
I Am Pilgrim (Pilgrim #1),0.60
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",4.75
"Hush, Hush (Hush, Hush #1)",7.02
Hold Your Breath (Search and Rescue #1),8.82
Hamilton: The Revolution,8.79
Greek Mythic History,0.23
God: The Most Unpleasant Character in All Fiction,0.03
Glory over Everything: Beyond The Kitchen House,5.84
Feathers: Displays of Brilliant Plumage,9.05
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",5.06
Every Last Word,6.47
Eligible (The Austen Project #4),7.09
El Deafo,7.62
Eight Hundred Grapes,4.39
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",1.75
"Eat Fat, Get Thin",4.07
Don't Get Caught,5.35
Doctor Sleep (The Shining #2),0.12
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),7.51
Dear Mr. Knightley,1.21
Daily Fantasy Sports,6.58
Crazy Love: Overwhelmed by a Relentless God,7.72
Cometh the Hour (The Clifton Chronicles #6),5.01
Code Name Verity (Code Name Verity #1),2.13
Clockwork Angel (The Infernal Devices #1),4.14
City of Glass (The Mortal Instruments #3),6.02
City of Fallen Angels (The Mortal Instruments #4),1.23
City of Bones (The Mortal Instruments #1),3.28
City of Ashes (The Mortal Instruments #2),7.27
Cell,0.29
Catching Jordan (Hundred Oaks),0.83
"Carry On, Warrior: Thoughts on Life Unarmed",1.85
Carrie,6.23
Buying In: The Secret Dialogue Between What We Buy and Who We Are,7.80
Brain on Fire: My Month of Madness,9.32
Batman: Europa,2.01
Barefoot Contessa Back to Basics,8.01
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,0.62
Balloon Animals,7.03
Art Ops Vol. 1,8.80
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),8.14
Angels Walking (Angels Walking #1),4.20
Angels & Demons (Robert Langdon #1),1.48
All the Light We Cannot See,9.87
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",0.90
Abstract City,6.37
A Time of Torment (Charlie Parker #14),8.35
A Study in Scarlet (Sherlock Holmes #1),6.73
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",6.48
A People's History of the United States,0.79
A Man Called Ove,9.72
A Distant Mirror: The Calamitous 14th Century,4.58
A Brush of Wings (Angels Walking #3),5.51
1491: New Revelations of the Americas Before Columbus,1.80
"The Three Searches, Meaning, and the Story",3.33
Searching for Meaning in Gailana,8.73
Rook,7.86
My Kitchen Year: 136 Recipes That Saved My Life,1.53
13 Hours: The Inside Account of What Really Happened In Benghazi,7.06
Will You Won't You Want Me?,3.86
Tipping Point for Planet Earth: How Close Are We to the Edge?,7.55
The Star-Touched Queen,2.30
The Silent Sister (Riley MacPherson #1),6.29
The Midnight Watch: A Novel of the Titanic and the Californian,6.20
The Lonely City: Adventures in the Art of Being Alone,3.26
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,9.15
The Golden Condom: And Other Essays on Love Lost and Found,9.43
The Epidemic (The Program 0.6),4.44
The Dinner Party,6.54
The Diary of a Young Girl,9.90
The Children,1.88
Stars Above (The Lunar Chronicles #4.5),8.05
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,1.21
Raspberry Pi Electronics Projects for the Evil Genius,9.67
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,3.14
Psycho: Sanitarium (Psycho #1.5),6.97
Poisonous (Max Revere Novels #3),6.80
One with You (Crossfire #5),5.71
No Love Allowed (Dodge Cove #1),4.65
Murder at the 42nd Street Library (Raymond Ambler #1),4.36
Most Wanted,5.28
"Love, Lies and Spies",0.55
How to Speak Golf: An Illustrated Guide to Links Lingo,8.32
Hide Away (Eve Duncan #20),1.84
Furiously Happy: A Funny Book About Horrible Things,1.46
Everyday Italian: 125 Simple and Delicious Recipes,0.10
Equal Is Unfair: America's Misguided Fight Against Income Inequality,6.86
Eleanor & Park,6.51
Dirty (Dive Bar #1),0.83
Can You Keep a Secret? (Fear Street Relaunch #4),8.64
Boar Island (Anna Pigeon #19),9.48
A Paris Apartment,9.01
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",8.77
Troublemaker: Surviving Hollywood and Scientology,8.39
The Widow,7.26
"The Sleep Revolution: Transforming Your Life, One Night at a Time",1.68
The Improbability of Love,9.45
The Art of Startup Fundraising,1.00
Take Me Home Tonight (Rock Star Romance #3),3.98
Sleeping Giants (Themis Files #1),8.74
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",1.15
Playing with Fire,3.71
Off the Hook (Fishing for Trouble #1),7.67
Mothering Sunday,3.34
"Mother, Can You Not?",6.89
M Train,7.18
Lilac Girls,7.28
Lies and Other Acts of Love,5.14
Lab Girl,0.85
Keep Me Posted,0.46
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,6.27
Grey (Fifty Shades #4),8.49
"Exit, Pursued by a Bear",1.34
Daredevils,6.34
Cravings: Recipes for What You Want to Eat,0.50
Born for This: How to Find the Work You Were Meant to Do,1.59
Arena,1.36
Adultery,0.88
A Mother's Reckoning: Living in the Aftermath of Tragedy,9.53
A Gentleman's Position (Society of Gentlemen #3),4.75
11/22/63,8.48
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",4.57
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,9.71
Without Shame,8.27
Watchmen,8.05
Unlimited Intuition Now,8.87
Underlying Notes,1.82
The Shack,8.03
The New Brand You: Your New Image Makes the Sale for You,4.05
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",2.34
The Flowers Lied,6.68
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",5.91
The Book of Mormon,4.57
The Art and Science of Low Carbohydrate Living,2.98
The Alien Club,4.40
Suzie Snowflake: One beautiful flake (a self-esteem story),4.81
Nap-a-Roo,5.08
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",0.41
Modern Day Fables,7.44
If I Gave You God's Phone Number....: Searching for Spirituality in America,0.91
"Fruits Basket, Vol. 9 (Fruits Basket #9)",3.95
Dress Your Family in Corduroy and Denim,3.68
Don't Forget Steven,3.23
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,5.92
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,8.63
A Shard of Ice (The Black Symphony Saga #1),6.63
A Hero's Curse (The Unseen Chronicles #1),0.49
23 Degrees South: A Tropical Tale of Changing Whether...,5.79
"Zero to One: Notes on Startups, or How to Build the Future",4.06
Why Not Me?,7.76
When Breath Becomes Air,9.36
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,6.94
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),3.62
The New Drawing on the Right Side of the Brain,3.02
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",8.45
The Martian (The Martian #1),1.39
The High Mountains of Portugal,1.15
The Grownup,5.88
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,6.91
South of Sunshine,8.93
Smarter Faster Better: The Secrets of Being Productive in Life and Business,8.89
Silence in the Dark (Logan Point #4),8.33
Shadows of the Past (Logan Point #1),9.67
Roller Girl,4.10
Rising Strong,1.82
Proofs of God: Classical Arguments from Tertullian to Barth,4.21
Please Kill Me: The Uncensored Oral History of Punk,1.19
Out of Print: City Lights Spotlight No. 14,3.64
My Life Next Door (My Life Next Door ),6.39
Miller's Valley,8.54
Man's Search for Meaning,9.48
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",5.06
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,2.55
Les Fleurs du Mal,9.04
Left Behind (Left Behind #1),0.72
